source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t,p_p1,p_p2
4689640327693442432,6.05948435884,0.0359,-72.03740357986,0.0328,0.1255,0.0392,4.329,0.049,-3.044,0.045,2.737,13.433066,0.002814,13.863868,0.010678,12.628827,0.00711,1.235041,0.430801,0.804239,,,,,,,,15.535,0.003,13.697,0.0006,14.743,0.0008,12.595,0.0007,-1.356,0.003281768,2.318,0.13,0.54,b'00 24 14.28',b'-72 02 14.7\r',b'NGC104',,,,,,0.6845169751935073,0.0114585131931679,0.0440373207043929,-0.9230470276322632,0.105408317302367,0.0455036607254796,75.41504789945012,-0.1304256970859663,0.9198455664495602,0.00424,0.99576
4689627378372391040,6.03465526365,0.0305,-72.12559979591,0.0266,0.1507,0.0337,5.688,0.037,-2.722,0.032,1.997,13.989325,0.002813,14.422416,0.005214,13.24003,0.004206,1.182385,0.433091,0.749294,,,,,,,,15.79,0.0044,14.25,0.0008,15.222,0.0009,13.187,0.0008,-1.467,0.004649731,1.856,0.15,0.61,b'00 24 08.32',b'-72 07 32.2\r',b'NGC104',,,,,,0.0824784920300169,0.0037832653246982,-0.0441557387488404,0.4373869602317847,0.0386192868797289,0.04431751754073,-85.1028555533948,-0.0011397800420865,0.4390871248412498,0.99604,0.00396
4689639541714648064,6.03374727509,0.038,-72.05795560347,0.0252,0.1275,0.0289,4.547,0.05,-2.91,0.038,1.13,13.888956,0.002893,14.234575,0.005201,13.161724,0.005984,1.072851,0.345619,0.727232,,,,,,,,15.336,0.0101,14.131,0.0017,14.982,0.0017,13.181,0.0019,-1.4470005,0.01055462,2.31,-0.097,1.387,b'00 24 08.10',b'-72 03 28.6\r',b'NGC104',,,,,,0.1385980181038389,0.0035174023702822,0.0234885023919757,-0.703603484065322,0.0765636353969103,0.0237504076607606,81.48324571036069,-0.0284833607529698,0.7071835343206649,0.98864,0.01136
4689627172214015872,6.035362132,0.0361,-72.13903270054,0.0328,0.1207,0.0381,5.616,0.044,-3.134,0.041,1.14,15.967092,0.00283,16.265059,0.011567,15.265636,0.006571,0.999422,0.297967,0.701455,,,,,,,,17.371,0.0041,16.187,0.0013,16.995,0.0019,15.286,0.0011,-1.3330011,0.0050239423,1.302,0.01,0.443,b'00 24 08.49',b'-72 08 20.5\r',b'NGC104',,,,,,0.998600147604736,0.0039973172412013,-0.0575886834228266,0.3652625960834298,0.119836207028972,0.0577272466301776,-86.02938224350898,-0.0942559923419094,0.3726838989282195,0.0,1.0
4689639193822061184,6.03488705426,0.0734,-72.09626023659,0.0539,0.149,0.0595,4.478,0.085,-1.795,0.075,2.475,13.454586,0.003795,13.722615,0.009508,12.549234,0.007038,1.173381,0.268029,0.905352,,,,,,,,15.485,0.0056,13.698,0.0027,14.713,0.0026,12.615,0.002,-1.3260012,0.006991423,2.614,0.182,1.496,b'00 24 08.38',b'-72 05 46.5\r',b'NGC104',,,,,,0.8469495600092002,0.00386052878521,-0.0148161989723297,-0.7724311998453436,-0.1446768163543151,0.0153108926744687,-75.39566155980397,-0.0547605160348802,-0.7839532036853545,0.00016,0.99984
4689639198116095232,6.0357300648,0.0511,-72.09840729008,0.0375,0.2277,0.0507,6.62,0.061,-2.683,0.042,2.017,13.694445,0.003323,13.885476,0.009862,12.89288,0.009723,0.992596,0.191031,0.801564,,,,,,,,15.021,0.0047,13.886,0.0025,14.676,0.002,12.986,0.0016,-1.3449993,0.005714018,2.218,0.116,1.239,b'00 24 08.57',b'-72 05 54.3\r',b'NGC104',,,,,,0.7637033589034807,0.0041192081485951,-0.0169633081865316,1.3693421508549737,0.0316177679616495,0.0174562796839046,-76.35102384518046,0.2924027052923112,1.338132380333403,0.00072,0.99928
4689640675593614976,6.03481340233,0.0407,-72.0154348562,0.0385,0.0966,0.0451,4.955,0.058,-2.359,0.055,2.087,15.06614,0.002862,15.444237,0.005153,14.357975,0.004819,1.086262,0.378097,0.708165,,,,,,,,16.496,0.005,15.277,0.0008,16.145,0.0013,14.304,0.0009,-1.4900007,0.005402777,1.517,0.064,0.579,b'00 24 08.35',b'-72 00 55.6\r',b'NGC104',,,,,,0.0179132325336012,0.0038546412682293,0.0660091696214018,-0.2955456437810626,-0.0320979697892382,0.0661216207712253,86.65797723540288,-0.0492725787644661,0.2931718270988075,0.9982,0.0018
4689620403345849856,6.03915631117,0.0348,-72.26926474228,0.0314,0.1491,0.0365,5.477,0.047,-3.0,0.042,1.066,16.093004,0.002804,16.53048,0.004233,15.489416,0.004523,1.041063,0.437475,0.603588,,,,,,,,17.276,0.005,16.298,0.0028,17.115,0.0014,15.374,0.0015,-1.5800009,0.0055830097,1.123,0.078,0.326,b'00 24 09.40',b'-72 16 09.4\r',b'NGC104',,,,,,-0.1605387125814865,0.0051246057277673,-0.1878206819185479,0.2260852537358023,0.0914398717592211,0.1878905802327872,-88.43709729799254,-0.0852395115404965,0.2284951154323927,0.99968,0.00032
4689627172213981824,6.03694562192,0.0521,-72.13100947675,0.0379,0.1141,0.0471,5.158,0.073,-2.358,0.046,1.183,16.2561,0.002979,16.459234,0.009161,15.441563,0.006283,1.017672,0.203135,0.814537,,,,,,,,17.556,0.012,16.436,0.0018,17.233,0.0024,15.531,0.0021,-1.3789997,0.012646344,1.35,-0.039,0.867,b'00 24 08.87',b'-72 07 51.6\r',b'NGC104',,,,,,0.789078408996204,0.0044849347621585,-0.0495655748849731,-0.0926385847232132,-0.0332761304817634,0.0497680706226261,-84.82967866456696,0.0247924525282424,-0.0952603933279416,0.00056,0.99944
4689639541727015936,6.03820718699,0.0391,-72.05892524609,0.0366,0.1784,0.0435,5.62,0.05,-2.723,0.055,1.844,13.942034,0.005397,13.970792,0.010418,12.825141,0.008637,1.145651,0.028758,1.116893,,,,,,,,15.765,0.0061,14.205,0.0008,15.184,0.0013,13.139,0.0013,-1.4639997,0.0065023075,2.51,0.101,0.856,b'00 24 09.17',b'-72 03 32.1\r',b'NGC104',,,,,,0.0742325692733641,0.0048910440780184,0.0225185484907193,0.3692100065833909,0.0401123037330194,0.0230435964706466,77.74565570586248,0.1175638219659945,-0.3522836550804273,0.99664,0.00336
